2001-10-11,1.4501,1.4518,1.4393,1.4442
2001-10-12,1.4458,1.4522,1.4439,1.45
2001-10-15,1.4512,1.4528,1.4457,1.4478
2001-10-16,1.447,1.4488,1.4418,1.4473
2001-10-17,1.447,1.4508,1.4436,1.4466
2001-10-18,1.4452,1.4486,1.4408,1.444
2001-10-19,1.4425,1.4428,1.4321,1.4326
2001-10-22,1.4316,1.4345,1.4209,1.4235
2001-10-23,1.4235,1.4253,1.4192,1.4244
2001-10-24,1.4246,1.4297,1.4219,1.4278
2001-10-25,1.4271,1.4315,1.423,1.4274
2001-10-26,1.4239,1.4369,1.4238,1.4357
2001-10-29,1.4362,1.4535,1.4358,1.453
2001-10-30,1.4534,1.4582,1.45,1.45
2001-10-31,1.4516,1.4557,1.4501,1.4525
2001-11-01,1.4534,1.4666,1.4516,1.4628
2001-11-02,1.462,1.4653,1.4587,1.4611
2001-11-05,1.4602,1.4602,1.4505,1.4575
2001-11-06,1.4563,1.4597,1.4549,1.4567
2001-11-07,1.4566,1.4664,1.4566,1.4629
2001-11-08,1.4626,1.4647,1.4514,1.453
2001-11-09,1.4529,1.458,1.4464,1.4552
2001-11-12,1.4553,1.46,1.4509,1.4535
2001-11-13,1.4538,1.4538,1.4395,1.4401
2001-11-14,1.4399,1.4441,1.4339,1.4404
2001-11-15,1.4404,1.4413,1.4299,1.4307
2001-11-16,1.4311,1.4355,1.4259,1.4263
2001-11-19,1.4259,1.4267,1.4083,1.4112
2001-11-20,1.4134,1.421,1.4117,1.4188
2001-11-21,1.419,1.4199,1.4121,1.4158
2001-11-22,1.4164,1.4174,1.4098,1.4108
2001-11-23,1.4099,1.4158,1.4035,1.4094
2001-11-26,1.4121,1.4199,1.4093,1.4106
2001-11-27,1.412,1.4157,1.4056,1.4144
2001-11-28,1.4135,1.4254,1.4122,1.4247
2001-11-30,1.4248,1.4269,1.4213,1.4224
2001-12-03,1.4227,1.4248,1.419,1.4236
2001-12-04,1.4211,1.424,1.4196,1.4212
2001-12-05,1.4211,1.4229,1.4126,1.4146
2001-12-06,1.4152,1.428,1.4137,1.4271
2001-12-07,1.4271,1.4324,1.4227,1.4324
2001-12-10,1.4309,1.4347,1.4268,1.4343
2001-12-11,1.4337,1.4385,1.4312,1.4385
2001-12-12,1.4378,1.4469,1.4367,1.4452
2001-12-13,1.4465,1.4473,1.4384,1.4384
2001-12-14,1.4399,1.4557,1.4391,1.4518
2001-12-17,1.4529,1.4601,1.4513,1.4566
2001-12-18,1.4589,1.4596,1.4528,1.4561
2001-12-19,1.4533,1.4549,1.446,1.4495
2001-12-20,1.4495,1.4495,1.4422,1.4487
2001-12-21,1.4499,1.4523,1.4341,1.4371
2001-12-24,1.4367,1.4425,1.433,1.4412
2001-12-25,1.4392,1.4443,1.4389,1.4435
2001-12-26,1.4414,1.4538,1.4384,1.4519
2001-12-27,1.4522,1.4542,1.4432,1.4518
2001-12-28,1.4484,1.4504,1.4434,1.4486
2001-12-31,1.4488,1.4555,1.4468,1.4527
2002-01-02,1.4504,1.4537,1.4419,1.4448
2002-01-03,1.4452,1.4476,1.435,1.437
2002-01-04,1.4391,1.4456,1.4372,1.4456
2002-01-07,1.4449,1.4471,1.4337,1.4386
2002-01-08,1.4376,1.4428,1.4362,1.4416
2002-01-09,1.4382,1.4415,1.4334,1.4364
2002-01-10,1.4379,1.4453,1.4368,1.439
